# Goxel 0.14.0
# One line per voxel
# X Y Z RRGGBB
81 115 1 ffffff
82 115 1 ffffff
83 115 1 ffffff
84 115 1 ffffff
85 115 1 ffffff
86 115 1 ffffff
87 115 1 ffffff
88 115 1 ffffff
89 115 1 ffffff
90 115 1 ffffff
91 115 1 ffffff
92 115 1 ffffff
93 115 1 ffffff
94 115 1 ffffff
95 115 1 ffffff
80 116 1 ffffff
81 116 1 ffffff
82 116 1 ffffff
83 116 1 ffffff
84 116 1 ffffff
85 116 1 ffffff
86 116 1 ffffff
87 116 1 ffffff
88 116 1 ffffff
89 116 1 ffffff
90 116 1 ffffff
91 116 1 ffffff
92 116 1 ffffff
93 116 1 ffffff
94 116 1 ffffff
95 116 1 ffffff
80 117 1 ffffff
81 117 1 ffffff
82 117 1 ffffff
83 117 1 ffffff
84 117 1 ffffff
85 117 1 ffffff
86 117 1 ffffff
87 117 1 ffffff
88 117 1 ffffff
89 117 1 ffffff
90 117 1 ffffff
91 117 1 ffffff
92 117 1 ffffff
93 117 1 ffffff
94 117 1 ffffff
95 117 1 ffffff
80 118 1 ffffff
81 118 1 ffffff
82 118 1 ffffff
83 118 1 ffffff
84 118 1 ffffff
85 118 1 ffffff
86 118 1 ffffff
87 118 1 ffffff
88 118 1 ffffff
89 118 1 ffffff
90 118 1 ffffff
91 118 1 ffffff
92 118 1 ffffff
93 118 1 ffffff
94 118 1 ffffff
95 118 1 ffffff
80 119 1 ffffff
81 119 1 ffffff
82 119 1 ffffff
83 119 1 ffffff
84 119 1 ffffff
85 119 1 ffffff
86 119 1 ffffff
87 119 1 ffffff
88 119 1 ffffff
89 119 1 ffffff
90 119 1 ffffff
91 119 1 ffffff
92 119 1 ffffff
93 119 1 ffffff
94 119 1 ffffff
95 119 1 ffffff
80 120 1 ffffff
81 120 1 ffffff
82 120 1 ffffff
83 120 1 ffffff
84 120 1 ffffff
85 120 1 ffffff
86 120 1 ffffff
87 120 1 ffffff
88 120 1 ffffff
89 120 1 ffffff
90 120 1 ffffff
91 120 1 ffffff
92 120 1 ffffff
93 120 1 ffffff
94 120 1 ffffff
95 120 1 ffffff
80 121 1 ffffff
81 121 1 ffffff
82 121 1 ffffff
83 121 1 ffffff
84 121 1 ffffff
85 121 1 ffffff
86 121 1 ffffff
87 121 1 ffffff
88 121 1 ffffff
89 121 1 ffffff
90 121 1 ffffff
91 121 1 ffffff
92 121 1 ffffff
93 121 1 ffffff
94 121 1 ffffff
95 121 1 ffffff
80 122 1 ffffff
81 122 1 ffffff
82 122 1 ffffff
83 122 1 ffffff
84 122 1 ffffff
85 122 1 ffffff
86 122 1 ffffff
87 122 1 ffffff
88 122 1 ffffff
89 122 1 ffffff
90 122 1 ffffff
91 122 1 ffffff
92 122 1 ffffff
93 122 1 ffffff
94 122 1 ffffff
95 122 1 ffffff
80 123 1 ffffff
81 123 1 ffffff
82 123 1 ffffff
83 123 1 ffffff
84 123 1 ffffff
85 123 1 ffffff
86 123 1 ffffff
87 123 1 ffffff
88 123 1 ffffff
89 123 1 ffffff
90 123 1 ffffff
91 123 1 ffffff
92 123 1 ffffff
93 123 1 ffffff
94 123 1 ffffff
95 123 1 ffffff
80 124 1 ffffff
81 124 1 ffffff
82 124 1 ffffff
83 124 1 ffffff
84 124 1 ffffff
85 124 1 ffffff
86 124 1 ffffff
87 124 1 ffffff
88 124 1 ffffff
89 124 1 ffffff
90 124 1 ffffff
91 124 1 ffffff
92 124 1 ffffff
93 124 1 ffffff
94 124 1 ffffff
95 124 1 ffffff
80 125 1 ffffff
81 125 1 ffffff
82 125 1 ffffff
83 125 1 ffffff
84 125 1 ffffff
85 125 1 ffffff
86 125 1 ffffff
87 125 1 ffffff
88 125 1 ffffff
89 125 1 ffffff
90 125 1 ffffff
91 125 1 ffffff
92 125 1 ffffff
93 125 1 ffffff
94 125 1 ffffff
95 125 1 ffffff
80 126 1 3f3f3f
81 126 1 3f3f3f
82 126 1 3f3f3f
83 126 1 3f3f3f
84 126 1 3f3f3f
85 126 1 3f3f3f
86 126 1 3f3f3f
87 126 1 3f3f3f
88 126 1 3f3f3f
89 126 1 3f3f3f
90 126 1 3f3f3f
91 126 1 3f3f3f
92 126 1 3f3f3f
93 126 1 3f3f3f
94 126 1 3f3f3f
95 126 1 3f3f3f
80 127 1 3f3f3f
81 127 1 3f3f3f
82 127 1 3f3f3f
83 127 1 3f3f3f
84 127 1 3f3f3f
85 127 1 3f3f3f
86 127 1 3f3f3f
87 127 1 3f3f3f
88 127 1 3f3f3f
89 127 1 3f3f3f
90 127 1 3f3f3f
91 127 1 3f3f3f
92 127 1 3f3f3f
93 127 1 3f3f3f
94 127 1 3f3f3f
95 127 1 3f3f3f
80 126 2 bfbfbf
81 126 2 bfbfbf
82 126 2 bfbfbf
83 126 2 bfbfbf
84 126 2 bfbfbf
85 126 2 bfbfbf
86 126 2 bfbfbf
87 126 2 bfbfbf
88 126 2 bfbfbf
89 126 2 bfbfbf
90 126 2 bfbfbf
91 126 2 bfbfbf
92 126 2 bfbfbf
93 126 2 bfbfbf
94 126 2 bfbfbf
95 126 2 bfbfbf
80 127 2 bfbfbf
81 127 2 bfbfbf
82 127 2 bfbfbf
83 127 2 bfbfbf
84 127 2 bfbfbf
85 127 2 bfbfbf
86 127 2 bfbfbf
87 127 2 bfbfbf
88 127 2 bfbfbf
89 127 2 bfbfbf
90 127 2 bfbfbf
91 127 2 bfbfbf
92 127 2 bfbfbf
93 127 2 bfbfbf
94 127 2 bfbfbf
95 127 2 bfbfbf
80 126 3 bfbfbf
81 126 3 bfbfbf
82 126 3 bfbfbf
83 126 3 bfbfbf
84 126 3 bfbfbf
85 126 3 bfbfbf
86 126 3 bfbfbf
87 126 3 bfbfbf
88 126 3 bfbfbf
89 126 3 bfbfbf
90 126 3 bfbfbf
91 126 3 bfbfbf
92 126 3 bfbfbf
93 126 3 bfbfbf
94 126 3 bfbfbf
95 126 3 bfbfbf
80 127 3 bfbfbf
81 127 3 bfbfbf
82 127 3 bfbfbf
83 127 3 bfbfbf
84 127 3 bfbfbf
85 127 3 bfbfbf
86 127 3 bfbfbf
87 127 3 bfbfbf
88 127 3 bfbfbf
89 127 3 bfbfbf
90 127 3 bfbfbf
91 127 3 bfbfbf
92 127 3 bfbfbf
93 127 3 bfbfbf
94 127 3 bfbfbf
95 127 3 bfbfbf
80 126 4 bfbfbf
81 126 4 bfbfbf
82 126 4 bfbfbf
83 126 4 bfbfbf
84 126 4 bfbfbf
85 126 4 bfbfbf
86 126 4 bfbfbf
87 126 4 bfbfbf
88 126 4 bfbfbf
89 126 4 bfbfbf
90 126 4 bfbfbf
91 126 4 bfbfbf
92 126 4 bfbfbf
93 126 4 bfbfbf
94 126 4 bfbfbf
95 126 4 bfbfbf
80 127 4 bfbfbf
81 127 4 bfbfbf
82 127 4 bfbfbf
83 127 4 bfbfbf
84 127 4 bfbfbf
85 127 4 bfbfbf
86 127 4 bfbfbf
87 127 4 bfbfbf
88 127 4 bfbfbf
89 127 4 bfbfbf
90 127 4 bfbfbf
91 127 4 bfbfbf
92 127 4 bfbfbf
93 127 4 bfbfbf
94 127 4 bfbfbf
95 127 4 bfbfbf
80 126 5 000000
81 126 5 bfbfbf
82 126 5 bfbfbf
83 126 5 bfbfbf
84 126 5 bfbfbf
85 126 5 bfbfbf
86 126 5 bfbfbf
87 126 5 bfbfbf
88 126 5 bfbfbf
89 126 5 bfbfbf
90 126 5 bfbfbf
91 126 5 bfbfbf
92 126 5 bfbfbf
93 126 5 bfbfbf
94 126 5 bfbfbf
95 126 5 bfbfbf
80 127 5 000000
81 127 5 bfbfbf
82 127 5 bfbfbf
83 127 5 bfbfbf
84 127 5 bfbfbf
85 127 5 bfbfbf
86 127 5 bfbfbf
87 127 5 bfbfbf
88 127 5 bfbfbf
89 127 5 bfbfbf
90 127 5 bfbfbf
91 127 5 bfbfbf
92 127 5 bfbfbf
93 127 5 bfbfbf
94 127 5 bfbfbf
95 127 5 bfbfbf
80 126 6 000000
81 126 6 bfbfbf
82 126 6 bfbfbf
83 126 6 bfbfbf
84 126 6 bfbfbf
85 126 6 bfbfbf
86 126 6 bfbfbf
87 126 6 bfbfbf
88 126 6 bfbfbf
89 126 6 bfbfbf
90 126 6 bfbfbf
91 126 6 bfbfbf
92 126 6 bfbfbf
93 126 6 bfbfbf
94 126 6 bfbfbf
95 126 6 bfbfbf
80 127 6 000000
81 127 6 bfbfbf
82 127 6 bfbfbf
83 127 6 bfbfbf
84 127 6 bfbfbf
85 127 6 bfbfbf
86 127 6 bfbfbf
87 127 6 bfbfbf
88 127 6 bfbfbf
89 127 6 bfbfbf
90 127 6 bfbfbf
91 127 6 bfbfbf
92 127 6 bfbfbf
93 127 6 bfbfbf
94 127 6 bfbfbf
95 127 6 bfbfbf
80 126 7 000000
81 126 7 bfbfbf
82 126 7 bfbfbf
83 126 7 bfbfbf
84 126 7 bfbfbf
85 126 7 bfbfbf
86 126 7 bfbfbf
87 126 7 bfbfbf
88 126 7 bfbfbf
89 126 7 bfbfbf
90 126 7 bfbfbf
91 126 7 bfbfbf
92 126 7 bfbfbf
93 126 7 bfbfbf
94 126 7 bfbfbf
95 126 7 bfbfbf
80 127 7 000000
81 127 7 bfbfbf
82 127 7 bfbfbf
83 127 7 bfbfbf
84 127 7 bfbfbf
85 127 7 bfbfbf
86 127 7 bfbfbf
87 127 7 bfbfbf
88 127 7 bfbfbf
89 127 7 bfbfbf
90 127 7 bfbfbf
91 127 7 bfbfbf
92 127 7 bfbfbf
93 127 7 bfbfbf
94 127 7 bfbfbf
95 127 7 bfbfbf
80 126 8 000000
81 126 8 bfbfbf
82 126 8 bfbfbf
83 126 8 bfbfbf
84 126 8 bfbfbf
85 126 8 bfbfbf
86 126 8 bfbfbf
87 126 8 bfbfbf
88 126 8 bfbfbf
89 126 8 bfbfbf
90 126 8 bfbfbf
91 126 8 bfbfbf
92 126 8 bfbfbf
93 126 8 bfbfbf
94 126 8 bfbfbf
95 126 8 bfbfbf
80 127 8 000000
81 127 8 bfbfbf
82 127 8 bfbfbf
83 127 8 bfbfbf
84 127 8 bfbfbf
85 127 8 bfbfbf
86 127 8 bfbfbf
87 127 8 bfbfbf
88 127 8 bfbfbf
89 127 8 bfbfbf
90 127 8 bfbfbf
91 127 8 bfbfbf
92 127 8 bfbfbf
93 127 8 bfbfbf
94 127 8 bfbfbf
95 127 8 bfbfbf
80 126 9 000000
81 126 9 bfbfbf
82 126 9 bfbfbf
83 126 9 bfbfbf
84 126 9 bfbfbf
85 126 9 bfbfbf
86 126 9 bfbfbf
87 126 9 bfbfbf
88 126 9 bfbfbf
89 126 9 bfbfbf
90 126 9 bfbfbf
91 126 9 bfbfbf
92 126 9 bfbfbf
93 126 9 bfbfbf
94 126 9 bfbfbf
95 126 9 bfbfbf
80 127 9 000000
81 127 9 bfbfbf
82 127 9 bfbfbf
83 127 9 bfbfbf
84 127 9 bfbfbf
85 127 9 bfbfbf
86 127 9 bfbfbf
87 127 9 bfbfbf
88 127 9 bfbfbf
89 127 9 bfbfbf
90 127 9 bfbfbf
91 127 9 bfbfbf
92 127 9 bfbfbf
93 127 9 bfbfbf
94 127 9 bfbfbf
95 127 9 bfbfbf
80 126 10 000000
81 126 10 bfbfbf
82 126 10 bfbfbf
83 126 10 bfbfbf
84 126 10 bfbfbf
85 126 10 bfbfbf
86 126 10 bfbfbf
87 126 10 bfbfbf
88 126 10 bfbfbf
89 126 10 bfbfbf
90 126 10 bfbfbf
91 126 10 bfbfbf
92 126 10 bfbfbf
93 126 10 bfbfbf
94 126 10 bfbfbf
95 126 10 bfbfbf
80 127 10 000000
81 127 10 bfbfbf
82 127 10 bfbfbf
83 127 10 bfbfbf
84 127 10 bfbfbf
85 127 10 bfbfbf
86 127 10 bfbfbf
87 127 10 bfbfbf
88 127 10 bfbfbf
89 127 10 bfbfbf
90 127 10 bfbfbf
91 127 10 bfbfbf
92 127 10 bfbfbf
93 127 10 bfbfbf
94 127 10 bfbfbf
95 127 10 bfbfbf
80 126 11 000000
81 126 11 bfbfbf
82 126 11 bfbfbf
83 126 11 bfbfbf
84 126 11 bfbfbf
85 126 11 bfbfbf
86 126 11 bfbfbf
87 126 11 bfbfbf
88 126 11 bfbfbf
89 126 11 bfbfbf
90 126 11 bfbfbf
91 126 11 bfbfbf
92 126 11 bfbfbf
93 126 11 bfbfbf
94 126 11 bfbfbf
95 126 11 bfbfbf
80 127 11 000000
81 127 11 bfbfbf
82 127 11 bfbfbf
83 127 11 bfbfbf
84 127 11 bfbfbf
85 127 11 bfbfbf
86 127 11 bfbfbf
87 127 11 bfbfbf
88 127 11 bfbfbf
89 127 11 bfbfbf
90 127 11 bfbfbf
91 127 11 bfbfbf
92 127 11 bfbfbf
93 127 11 bfbfbf
94 127 11 bfbfbf
95 127 11 bfbfbf
80 126 12 000000
81 126 12 bfbfbf
82 126 12 bfbfbf
83 126 12 bfbfbf
84 126 12 bfbfbf
85 126 12 bfbfbf
86 126 12 bfbfbf
87 126 12 bfbfbf
88 126 12 bfbfbf
89 126 12 bfbfbf
90 126 12 bfbfbf
91 126 12 bfbfbf
92 126 12 bfbfbf
93 126 12 bfbfbf
94 126 12 bfbfbf
95 126 12 bfbfbf
80 127 12 000000
81 127 12 bfbfbf
82 127 12 bfbfbf
83 127 12 bfbfbf
84 127 12 bfbfbf
85 127 12 bfbfbf
86 127 12 bfbfbf
87 127 12 bfbfbf
88 127 12 bfbfbf
89 127 12 bfbfbf
90 127 12 bfbfbf
91 127 12 bfbfbf
92 127 12 bfbfbf
93 127 12 bfbfbf
94 127 12 bfbfbf
95 127 12 bfbfbf
80 126 13 000000
81 126 13 bfbfbf
82 126 13 bfbfbf
83 126 13 bfbfbf
84 126 13 bfbfbf
85 126 13 bfbfbf
86 126 13 bfbfbf
87 126 13 bfbfbf
88 126 13 bfbfbf
89 126 13 bfbfbf
90 126 13 bfbfbf
91 126 13 bfbfbf
92 126 13 bfbfbf
93 126 13 bfbfbf
94 126 13 bfbfbf
95 126 13 bfbfbf
80 127 13 000000
81 127 13 bfbfbf
82 127 13 bfbfbf
83 127 13 bfbfbf
84 127 13 bfbfbf
85 127 13 bfbfbf
86 127 13 bfbfbf
87 127 13 bfbfbf
88 127 13 bfbfbf
89 127 13 bfbfbf
90 127 13 bfbfbf
91 127 13 bfbfbf
92 127 13 bfbfbf
93 127 13 bfbfbf
94 127 13 bfbfbf
95 127 13 bfbfbf
80 126 14 000000
81 126 14 bfbfbf
82 126 14 bfbfbf
83 126 14 bfbfbf
84 126 14 bfbfbf
85 126 14 bfbfbf
86 126 14 bfbfbf
87 126 14 bfbfbf
88 126 14 bfbfbf
89 126 14 bfbfbf
90 126 14 bfbfbf
91 126 14 bfbfbf
92 126 14 bfbfbf
93 126 14 bfbfbf
94 126 14 bfbfbf
95 126 14 bfbfbf
80 127 14 000000
81 127 14 bfbfbf
82 127 14 bfbfbf
83 127 14 bfbfbf
84 127 14 bfbfbf
85 127 14 bfbfbf
86 127 14 bfbfbf
87 127 14 bfbfbf
88 127 14 bfbfbf
89 127 14 bfbfbf
90 127 14 bfbfbf
91 127 14 bfbfbf
92 127 14 bfbfbf
93 127 14 bfbfbf
94 127 14 bfbfbf
95 127 14 bfbfbf
80 126 15 000000
81 126 15 bfbfbf
82 126 15 bfbfbf
83 126 15 bfbfbf
84 126 15 bfbfbf
85 126 15 bfbfbf
86 126 15 bfbfbf
87 126 15 bfbfbf
88 126 15 bfbfbf
89 126 15 bfbfbf
90 126 15 bfbfbf
91 126 15 bfbfbf
92 126 15 bfbfbf
93 126 15 bfbfbf
94 126 15 bfbfbf
95 126 15 bfbfbf
80 127 15 000000
81 127 15 bfbfbf
82 127 15 bfbfbf
83 127 15 bfbfbf
84 127 15 bfbfbf
85 127 15 bfbfbf
86 127 15 bfbfbf
87 127 15 bfbfbf
88 127 15 bfbfbf
89 127 15 bfbfbf
90 127 15 bfbfbf
91 127 15 bfbfbf
92 127 15 bfbfbf
93 127 15 bfbfbf
94 127 15 bfbfbf
95 127 15 bfbfbf
0 96 16 bfbfbf
1 96 16 bfbfbf
2 96 16 bfbfbf
3 96 16 bfbfbf
4 96 16 bfbfbf
5 96 16 bfbfbf
6 96 16 bfbfbf
7 96 16 bfbfbf
8 96 16 bfbfbf
9 96 16 bfbfbf
10 96 16 bfbfbf
11 96 16 bfbfbf
12 96 16 bfbfbf
13 96 16 bfbfbf
14 96 16 bfbfbf
15 96 16 bfbfbf
0 97 16 bfbfbf
1 97 16 bfbfbf
2 97 16 bfbfbf
3 97 16 bfbfbf
4 97 16 bfbfbf
5 97 16 bfbfbf
6 97 16 bfbfbf
7 97 16 bfbfbf
8 97 16 bfbfbf
9 97 16 bfbfbf
10 97 16 bfbfbf
11 97 16 bfbfbf
12 97 16 bfbfbf
13 97 16 bfbfbf
14 97 16 bfbfbf
15 97 16 bfbfbf
0 98 16 bfbfbf
1 98 16 bfbfbf
0 99 16 bfbfbf
1 99 16 bfbfbf
0 100 16 bfbfbf
1 100 16 bfbfbf
0 101 16 bfbfbf
1 101 16 bfbfbf
0 102 16 bfbfbf
1 102 16 bfbfbf
0 103 16 bfbfbf
1 103 16 bfbfbf
0 104 16 bfbfbf
1 104 16 bfbfbf
0 105 16 000000
1 105 16 000000
0 110 16 000000
1 110 16 000000
0 111 16 bfbfbf
1 111 16 bfbfbf
0 96 17 bfbfbf
1 96 17 bfbfbf
2 96 17 bfbfbf
3 96 17 bfbfbf
4 96 17 bfbfbf
5 96 17 bfbfbf
6 96 17 bfbfbf
7 96 17 bfbfbf
8 96 17 bfbfbf
9 96 17 bfbfbf
10 96 17 bfbfbf
11 96 17 bfbfbf
12 96 17 bfbfbf
13 96 17 bfbfbf
14 96 17 bfbfbf
15 96 17 bfbfbf
0 97 17 bfbfbf
1 97 17 bfbfbf
2 97 17 bfbfbf
3 97 17 bfbfbf
4 97 17 bfbfbf
5 97 17 bfbfbf
6 97 17 bfbfbf
7 97 17 bfbfbf
8 97 17 bfbfbf
9 97 17 bfbfbf
10 97 17 bfbfbf
11 97 17 bfbfbf
12 97 17 bfbfbf
13 97 17 bfbfbf
14 97 17 bfbfbf
15 97 17 bfbfbf
0 98 17 bfbfbf
1 98 17 bfbfbf
0 99 17 bfbfbf
1 99 17 bfbfbf
0 100 17 bfbfbf
1 100 17 bfbfbf
0 101 17 bfbfbf
1 101 17 bfbfbf
0 102 17 bfbfbf
1 102 17 bfbfbf
0 103 17 bfbfbf
1 103 17 bfbfbf
0 104 17 bfbfbf
1 104 17 bfbfbf
0 105 17 000000
1 105 17 000000
0 110 17 000000
1 110 17 000000
0 111 17 bfbfbf
1 111 17 bfbfbf
0 96 18 bfbfbf
1 96 18 bfbfbf
2 96 18 bfbfbf
3 96 18 bfbfbf
4 96 18 bfbfbf
5 96 18 bfbfbf
6 96 18 bfbfbf
7 96 18 bfbfbf
8 96 18 bfbfbf
9 96 18 bfbfbf
10 96 18 bfbfbf
11 96 18 bfbfbf
12 96 18 bfbfbf
13 96 18 bfbfbf
14 96 18 bfbfbf
15 96 18 bfbfbf
0 97 18 bfbfbf
1 97 18 bfbfbf
2 97 18 bfbfbf
3 97 18 bfbfbf
4 97 18 bfbfbf
5 97 18 bfbfbf
6 97 18 bfbfbf
7 97 18 bfbfbf
8 97 18 bfbfbf
9 97 18 bfbfbf
10 97 18 bfbfbf
11 97 18 bfbfbf
12 97 18 bfbfbf
13 97 18 bfbfbf
14 97 18 bfbfbf
15 97 18 bfbfbf
0 98 18 bfbfbf
1 98 18 bfbfbf
0 99 18 bfbfbf
1 99 18 bfbfbf
0 100 18 bfbfbf
1 100 18 bfbfbf
0 101 18 bfbfbf
1 101 18 bfbfbf
0 102 18 bfbfbf
1 102 18 bfbfbf
0 103 18 bfbfbf
1 103 18 bfbfbf
0 104 18 bfbfbf
1 104 18 bfbfbf
0 105 18 000000
1 105 18 000000
0 110 18 000000
1 110 18 000000
0 111 18 bfbfbf
1 111 18 bfbfbf
0 96 19 bfbfbf
1 96 19 bfbfbf
2 96 19 bfbfbf
3 96 19 bfbfbf
4 96 19 bfbfbf
5 96 19 bfbfbf
6 96 19 bfbfbf
7 96 19 bfbfbf
8 96 19 bfbfbf
9 96 19 bfbfbf
10 96 19 bfbfbf
11 96 19 bfbfbf
12 96 19 bfbfbf
13 96 19 bfbfbf
14 96 19 bfbfbf
15 96 19 bfbfbf
0 97 19 bfbfbf
1 97 19 bfbfbf
2 97 19 bfbfbf
3 97 19 bfbfbf
4 97 19 bfbfbf
5 97 19 bfbfbf
6 97 19 bfbfbf
7 97 19 bfbfbf
8 97 19 bfbfbf
9 97 19 bfbfbf
10 97 19 bfbfbf
11 97 19 bfbfbf
12 97 19 bfbfbf
13 97 19 bfbfbf
14 97 19 bfbfbf
15 97 19 bfbfbf
0 98 19 bfbfbf
1 98 19 bfbfbf
0 99 19 bfbfbf
1 99 19 bfbfbf
0 100 19 bfbfbf
1 100 19 bfbfbf
0 101 19 bfbfbf
1 101 19 bfbfbf
0 102 19 bfbfbf
1 102 19 bfbfbf
0 103 19 bfbfbf
1 103 19 bfbfbf
0 104 19 bfbfbf
1 104 19 bfbfbf
0 105 19 000000
1 105 19 000000
0 110 19 000000
1 110 19 000000
0 111 19 bfbfbf
1 111 19 bfbfbf
0 96 20 bfbfbf
1 96 20 bfbfbf
2 96 20 bfbfbf
3 96 20 bfbfbf
4 96 20 bfbfbf
5 96 20 bfbfbf
6 96 20 bfbfbf
7 96 20 bfbfbf
8 96 20 bfbfbf
9 96 20 bfbfbf
10 96 20 bfbfbf
11 96 20 bfbfbf
12 96 20 bfbfbf
13 96 20 bfbfbf
14 96 20 bfbfbf
15 96 20 bfbfbf
0 97 20 bfbfbf
1 97 20 bfbfbf
2 97 20 bfbfbf
3 97 20 bfbfbf
4 97 20 bfbfbf
5 97 20 bfbfbf
6 97 20 bfbfbf
7 97 20 bfbfbf
8 97 20 bfbfbf
9 97 20 bfbfbf
10 97 20 bfbfbf
11 97 20 bfbfbf
12 97 20 bfbfbf
13 97 20 bfbfbf
14 97 20 bfbfbf
15 97 20 bfbfbf
0 98 20 bfbfbf
1 98 20 bfbfbf
0 99 20 bfbfbf
1 99 20 bfbfbf
0 100 20 bfbfbf
1 100 20 bfbfbf
0 101 20 bfbfbf
1 101 20 bfbfbf
0 102 20 bfbfbf
1 102 20 bfbfbf
0 103 20 bfbfbf
1 103 20 bfbfbf
0 104 20 bfbfbf
1 104 20 bfbfbf
0 105 20 000000
1 105 20 000000
0 110 20 000000
1 110 20 000000
0 111 20 bfbfbf
1 111 20 bfbfbf
0 96 21 bfbfbf
1 96 21 bfbfbf
2 96 21 bfbfbf
3 96 21 bfbfbf
4 96 21 bfbfbf
5 96 21 bfbfbf
6 96 21 bfbfbf
7 96 21 bfbfbf
8 96 21 bfbfbf
9 96 21 bfbfbf
10 96 21 bfbfbf
11 96 21 bfbfbf
12 96 21 bfbfbf
13 96 21 bfbfbf
14 96 21 bfbfbf
15 96 21 bfbfbf
0 97 21 bfbfbf
1 97 21 bfbfbf
2 97 21 bfbfbf
3 97 21 bfbfbf
4 97 21 bfbfbf
5 97 21 bfbfbf
6 97 21 bfbfbf
7 97 21 bfbfbf
8 97 21 bfbfbf
9 97 21 bfbfbf
10 97 21 bfbfbf
11 97 21 bfbfbf
12 97 21 bfbfbf
13 97 21 bfbfbf
14 97 21 bfbfbf
15 97 21 bfbfbf
0 98 21 bfbfbf
1 98 21 bfbfbf
0 99 21 bfbfbf
1 99 21 bfbfbf
0 100 21 bfbfbf
1 100 21 bfbfbf
0 101 21 bfbfbf
1 101 21 bfbfbf
0 102 21 bfbfbf
1 102 21 bfbfbf
0 103 21 bfbfbf
1 103 21 bfbfbf
0 104 21 bfbfbf
1 104 21 bfbfbf
0 105 21 bfbfbf
1 105 21 bfbfbf
0 106 21 000000
1 106 21 000000
0 109 21 000000
1 109 21 000000
0 110 21 bfbfbf
1 110 21 bfbfbf
0 111 21 bfbfbf
1 111 21 bfbfbf
0 96 22 bfbfbf
1 96 22 bfbfbf
2 96 22 bfbfbf
3 96 22 bfbfbf
4 96 22 bfbfbf
5 96 22 bfbfbf
6 96 22 bfbfbf
7 96 22 bfbfbf
8 96 22 bfbfbf
9 96 22 bfbfbf
10 96 22 bfbfbf
11 96 22 bfbfbf
12 96 22 bfbfbf
13 96 22 bfbfbf
14 96 22 bfbfbf
15 96 22 bfbfbf
0 97 22 bfbfbf
1 97 22 bfbfbf
2 97 22 bfbfbf
3 97 22 bfbfbf
4 97 22 bfbfbf
5 97 22 bfbfbf
6 97 22 bfbfbf
7 97 22 bfbfbf
8 97 22 bfbfbf
9 97 22 bfbfbf
10 97 22 bfbfbf
11 97 22 bfbfbf
12 97 22 bfbfbf
13 97 22 bfbfbf
14 97 22 bfbfbf
15 97 22 bfbfbf
0 98 22 bfbfbf
1 98 22 bfbfbf
0 99 22 bfbfbf
1 99 22 bfbfbf
0 100 22 bfbfbf
1 100 22 bfbfbf
0 101 22 bfbfbf
1 101 22 bfbfbf
0 102 22 bfbfbf
1 102 22 bfbfbf
0 103 22 bfbfbf
1 103 22 bfbfbf
0 104 22 bfbfbf
1 104 22 bfbfbf
0 105 22 bfbfbf
1 105 22 bfbfbf
0 106 22 000000
1 106 22 000000
0 109 22 000000
1 109 22 000000
0 110 22 bfbfbf
1 110 22 bfbfbf
0 111 22 bfbfbf
1 111 22 bfbfbf
0 96 23 bfbfbf
1 96 23 bfbfbf
2 96 23 bfbfbf
3 96 23 bfbfbf
4 96 23 bfbfbf
5 96 23 bfbfbf
6 96 23 bfbfbf
7 96 23 bfbfbf
8 96 23 bfbfbf
9 96 23 bfbfbf
10 96 23 bfbfbf
11 96 23 bfbfbf
12 96 23 bfbfbf
13 96 23 bfbfbf
14 96 23 bfbfbf
15 96 23 bfbfbf
0 97 23 bfbfbf
1 97 23 bfbfbf
2 97 23 bfbfbf
3 97 23 bfbfbf
4 97 23 bfbfbf
5 97 23 bfbfbf
6 97 23 bfbfbf
7 97 23 bfbfbf
8 97 23 bfbfbf
9 97 23 bfbfbf
10 97 23 bfbfbf
11 97 23 bfbfbf
12 97 23 bfbfbf
13 97 23 bfbfbf
14 97 23 bfbfbf
15 97 23 bfbfbf
0 98 23 bfbfbf
1 98 23 bfbfbf
0 99 23 bfbfbf
1 99 23 bfbfbf
0 100 23 bfbfbf
1 100 23 bfbfbf
0 101 23 bfbfbf
1 101 23 bfbfbf
0 102 23 bfbfbf
1 102 23 bfbfbf
0 103 23 bfbfbf
1 103 23 bfbfbf
0 104 23 bfbfbf
1 104 23 bfbfbf
0 105 23 bfbfbf
1 105 23 bfbfbf
0 106 23 bfbfbf
1 106 23 bfbfbf
0 107 23 000000
1 107 23 000000
0 108 23 000000
1 108 23 000000
0 109 23 bfbfbf
1 109 23 bfbfbf
0 110 23 bfbfbf
1 110 23 bfbfbf
0 111 23 bfbfbf
1 111 23 bfbfbf
0 96 24 bfbfbf
1 96 24 bfbfbf
2 96 24 bfbfbf
3 96 24 bfbfbf
4 96 24 bfbfbf
5 96 24 bfbfbf
6 96 24 bfbfbf
7 96 24 bfbfbf
8 96 24 bfbfbf
9 96 24 bfbfbf
10 96 24 bfbfbf
11 96 24 bfbfbf
12 96 24 bfbfbf
13 96 24 bfbfbf
14 96 24 bfbfbf
15 96 24 bfbfbf
0 97 24 bfbfbf
1 97 24 bfbfbf
2 97 24 bfbfbf
3 97 24 bfbfbf
4 97 24 bfbfbf
5 97 24 bfbfbf
6 97 24 bfbfbf
7 97 24 bfbfbf
8 97 24 bfbfbf
9 97 24 bfbfbf
10 97 24 bfbfbf
11 97 24 bfbfbf
12 97 24 bfbfbf
13 97 24 bfbfbf
